0.000329354290113722,0.0249773570491285,-0.00776577215634071,0.00405174637607869,-0.0367046374779724,-0.0611750912214478,-0.0300952940514447,0.0654578388552598,-0.162603625642051,-0.0681022851862734
-0.00485985822457777,0.0178492160976393,0.0134837219028213,-0.00712466886401204,0.00763944440123566,-0.0396706796920854,0.139028252464852,-0.0768707088883413,0.0192584406055594,0.104339331874378
-0.00266291579901717,0.0145674683895039,-0.0038823163715947,-0.066428932122569,-0.0351824165248686,-0.0165517708147397,0.0334465118427351,0.0141344129275993,-0.0457818930536464,-0.0268711372468526
0.00293654282824686,0.00486307556474151,-0.0164685146598973,-0.0051826100448663,-0.0507014185686351,-0.0844930654161675,-0.0478258974056845,-0.0319076688812777,0.112605330243462,0.0178733179724339
0.00198813808007504,0.0260947730860113,0.00870909570934666,-0.0888809317945974,0.0333587282632217,-0.145519901489728,0.085367150382101,0.0394813773459086,0.0390215580908068,0.0394068517020565
0.00187453485663427,-0.00382004325411007,0.027981571293273,0.0585636528388699,0.0726355246869508,-0.141431897533955,0.0251817320195674,0.0213624357536637,0.0189172668017428,0.0677920162718203
-0.00667774369330677,0.00386243060324354,-0.00449085505305895,0.0480624099767985,-0.0103333491512832,-0.00558111941280642,-0.0981595769150953,-0.00696913425590691,-0.0260827262102399,0.0316970174296705
-0.000210350881373303,0.0221478444518349,0.023128142246949,0.00638967535156656,0.0445743699599563,0.0225877166837869,-0.00653438996671322,-0.0463168678934399,0.0742202006315771,0.226898155796649
0.0135820890007113,-0.0159709482430806,-0.0159679944046175,0.00250772651215065,-0.0889711773488917,0.086202903417996,-0.00622616364209819,-0.0246294255804331,0.00301110855998249,-0.0632640654587374
0.0145981281354931,0.00215872860057206,-0.00739609257499209,-0.0274040387439723,-0.0647345814473426,0.0540596358001116,0.0281472267792481,0.08217361837783,0.00215170669117424,-0.0491576348179501
0.000828488115471822,0.0362679221815827,0.0410606164095113,0.0636359736544287,0.0590385441688933,0.0604714361853649,0.0225161387493946,0.0814454380804686,-0.00102006069053483,0.0517006316321571
-0.018417047208726,0.0133425876550439,0.0662915139300549,0.05727008982885,0.0209723935587358,0.0967339062484537,-0.0291663707138328,0.00544174822411189,-0.0063752455401298,-0.0109295090428896
0.0020512299418389,0.0152156736750182,0.0698356332069322,-0.0710285673203826,-0.00889515434071359,0.0496487315726589,-0.0183330812800909,-0.128956318739869,-0.171258867912023,-0.0554055258753201
0.00116891598045109,0.050041342389169,0.012265345546718,-0.0224763107984295,0.00468934726535744,0.0744849735645737,-0.00769144834912798,-0.0408655446804561,-0.191388238869106,0.0457215193568743
0.00702476076630179,0.0559039278766926,0.0188310932037374,0.0454451570692286,0.00866813118192487,0.139451042612258,0.112588897971265,0.0699405186963952,-0.0368841604802446,0.0698741809232262
-0.0239642270297399,0.0220994978662928,0.148328189616074,0.0647353838805511,0.0972029887002886,0.102584906223587,0.109135173356293,-0.117444270756142,0.0626904744463385,-0.00497267507846096
-0.0148338658000331,0.0440242123565771,0.0498170974399175,0.11085939558922,-0.0428181102636701,0.0790024077464284,0.0572843331260205,0.0840795686931892,0.0167688394903056,-0.00294629749354
-0.0375961165306374,0.0191520679883199,0.0118350316847313,0.0815502012764313,0.126479512991953,-0.162738220201362,0.179461978983905,-0.03103877925723,-0.11070290282099,0.0205221050155063
-0.011394263503648,0.0787008065205042,-0.0549380945423143,-0.0927281571362346,0.0525980392366797,0.0175295834721505,0.296800935562913,0.178581580317898,-0.221043777859946,-0.0309739335628566
-0.00524376233543266,-0.0164766006417489,0.0535399717268509,0.0359535378093597,-0.00855022394499287,-0.00604440141022835,0.150818777114207,0.216696630526326,-0.105741413474726,0.0559418511644733
-0.0180738013290906,-0.0391125456901079,0.0375721386075099,0.0609814027209282,0.0978848685136937,-0.0379197511105134,0.10452140984001,0.141726623695465,0.259881777845059,-0.0709427943094786
-0.00517707800977146,-0.0228019310838087,-0.0205017931513351,0.0273508669650846,0.0451385396310891,-0.0893264300934956,0.0941465666145075,0.0133215677496494,0.17002441310243,0.0676179628861918
-0.0117276863169722,-0.015824120689408,-0.0949543798218358,0.0346858034184279,0.0810171994758725,-0.0385001706522967,0.114348796691144,-0.00745282477334943,0.000799982181374554,0.221455992632977
0.0267916171811955,-0.0275444158613663,-0.068010538878103,0.0636178008932136,0.0247130525609145,0.0248973525224355,0.12080692124001,-0.0181426520270143,0.0774600836352954,0.146972625936238
